,product_sku_hash,description_vector,category_hash,image_vector,price_bucket
10,1028ef615e425c328e7b95010dfb1fb93cf63749a1bc80fc47116e88533375d7,"[0.4058118760585785, -0.03595402091741562, 0.2274164855480194, -0.0020155813544988632, -0.1110837534070015, -0.0637422651052475, 0.13396981358528137, -0.02796291559934616, 0.08489670604467392, 0.026193639263510704, 0.01661023683845997, -0.008063038811087608, -0.09224934875965118, 0.014150758273899555, 0.0288272425532341, -0.07577403634786606, -0.03546998277306557, -0.06944875419139862, 0.06689142435789108, 0.027035702019929886, -0.05544603243470192, 0.01554050575941801, 0.040030643343925476, -0.05152808874845505, -0.010175680741667747, 0.048867277801036835, -0.081000417470932, 0.06687279790639877, -0.053481318056583405, 0.012298863381147385, 0.051112327724695206, -0.015247642062604427, -0.020677708089351654, -0.04481849819421768, 0.009805622510612011, 0.01845768466591835, -0.01903180591762066, -0.03637757897377014, -0.012448285706341267, -0.09328916668891907, -0.01947801560163498, 0.027211369946599007, 0.07338394224643707, 0.008180874399840832, 0.031826574355363846, -0.060008272528648376, 0.035343706607818604, -0.051137715578079224, 0.012393627315759659, -0.03280340135097504]",115a6a7017ee55752b8487c77dfde92b0d501d10a2e69c420d5d535205b27f81/4ca2d9f01be4fef81748ff4b5efcf1de7c1a1877fb5b40e439607d6400fa6401/5b051d5b65202c4549837d0576bfc85d8bd454081f8b5761ffa9b51f3e7093f8,"[180.3463662921092, 222.702322343354, -8.887032592587131, -37.7069266551799, -13.273460236820249, -4.147120824214516, 83.91175404484609, -211.2093118742191, 81.1827697271972, -33.07784352049952, 183.8775490712008, -127.6296340920946, -138.024784991449, -6.711958626242123, -73.62318085473171, -108.73452932386812, 7.4398194287692405, 32.559372007183995, 92.92102185051282, 94.06236467323222, -11.146237966183858, -4.87347288566921, 23.251083102807865, -6.268094033062299, -14.27696980538991, 95.72813195776804, -50.83831260400642, -17.483212636608407, 1.2991259064802283, 31.864766457174, -125.5489713479327, -61.86204706288282, 113.68531052420316, -11.391328610896311, -26.384444757644392, -58.91897162175617, -21.119701812788538, 77.16223701095997, 15.773672251425449, -5.999823837098637, -4.749580748527556, 19.68204750217188, 93.71005702095547, -26.826409315088593, 19.141971869036524, 8.449246006712524, 46.65187095175591, -21.510748637506232, 22.190161246854778, -35.57994134340289]",8.0
11,1028ef615e425c328e7b95010dfb1fb93cf63749a1bc80fc47116e88533375d7,"[0.4058118760585785, -0.03595402091741562, 0.2274164855480194, -0.0020155813544988632, -0.1110837534070015, -0.0637422651052475, 0.13396981358528137, -0.02796291559934616, 0.08489670604467392, 0.026193639263510704, 0.01661023683845997, -0.008063038811087608, -0.09224934875965118, 0.014150758273899555, 0.0288272425532341, -0.07577403634786606, -0.03546998277306557, -0.06944875419139862, 0.06689142435789108, 0.027035702019929886, -0.05544603243470192, 0.01554050575941801, 0.040030643343925476, -0.05152808874845505, -0.010175680741667747, 0.048867277801036835, -0.081000417470932, 0.06687279790639877, -0.053481318056583405, 0.012298863381147385, 0.051112327724695206, -0.015247642062604427, -0.020677708089351654, -0.04481849819421768, 0.009805622510612011, 0.01845768466591835, -0.01903180591762066, -0.03637757897377014, -0.012448285706341267, -0.09328916668891907, -0.01947801560163498, 0.027211369946599007, 0.07338394224643707, 0.008180874399840832, 0.031826574355363846, -0.060008272528648376, 0.035343706607818604, -0.051137715578079224, 0.012393627315759659, -0.03280340135097504]",115a6a7017ee55752b8487c77dfde92b0d501d10a2e69c420d5d535205b27f81/4ca2d9f01be4fef81748ff4b5efcf1de7c1a1877fb5b40e439607d6400fa6401/5b051d5b65202c4549837d0576bfc85d8bd454081f8b5761ffa9b51f3e7093f8,"[180.3463662921092, 222.702322343354, -8.887032592587131, -37.7069266551799, -13.273460236820249, -4.147120824214516, 83.91175404484609, -211.2093118742191, 81.1827697271972, -33.07784352049952, 183.8775490712008, -127.6296340920946, -138.024784991449, -6.711958626242123, -73.62318085473171, -108.73452932386812, 7.4398194287692405, 32.559372007183995, 92.92102185051282, 94.06236467323222, -11.146237966183858, -4.87347288566921, 23.251083102807865, -6.268094033062299, -14.27696980538991, 95.72813195776804, -50.83831260400642, -17.483212636608407, 1.2991259064802283, 31.864766457174, -125.5489713479327, -61.86204706288282, 113.68531052420316, -11.391328610896311, -26.384444757644392, -58.91897162175617, -21.119701812788538, 77.16223701095997, 15.773672251425449, -5.999823837098637, -4.749580748527556, 19.68204750217188, 93.71005702095547, -26.826409315088593, 19.141971869036524, 8.449246006712524, 46.65187095175591, -21.510748637506232, 22.190161246854778, -35.57994134340289]",8.0
12,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
13,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
14,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
15,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
16,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
17,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
18,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
19,9870c682d0d52d635501249da0eeaa118fad430b695ea17249da02438fbab5cc,"[-0.3206155300140381, 0.01991105079650879, 0.012587778270244598, -0.323910653591156, 0.20413319766521454, -0.03314844146370888, 0.09954024851322174, -0.16137036681175232, -0.04882458969950676, -0.04503757506608963, -0.08505879342556, 0.002115321345627308, 0.0379120334982872, -0.08126094192266464, -2.3199710994958878e-05, 0.1304796040058136, 0.03854574263095856, 0.16611988842487335, -0.0575147308409214, -0.14036822319030762, 0.036785855889320374, 0.03890655189752579, -0.04348204284906387, 0.08287549018859863, 0.0243816040456295, 0.0054317438043653965, 0.023287486284971237, -0.05643916875123978, 0.05699824541807175, 0.08238320797681808, 0.10293243825435638, 0.094457246363163, -0.044721223413944244, -0.02680319733917713, -0.026570338755846024, 0.0016995295882225037, 0.023316815495491028, -0.06468257308006287, -9.71602275967598e-06, -0.013617167249321938, -0.043855953961610794, -0.010623747482895851, -0.048465777188539505, -0.04709893837571144, 0.017600947991013527, -0.09571988135576248, -0.03160473704338074, 0.004239215515553951, 0.014840751886367798, -0.008137889206409454]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-114.81079301576219, 84.55770104232334, 85.51753099059488, -18.088053441755385, -4.060084279785439, -9.591500388169116, 105.57546186898325, -6.397733244588725, 42.01109623785901, 33.90742506412957, 55.050595004187215, -23.271091754310333, 35.90983885488038, -31.14004882709796, -11.586262346923231, 31.648118295246515, 14.224197318887796, -70.59979580909362, -33.026475932109165, -55.48934023470133, 0.020000490267833904, 15.527217811671592, 36.36456716305914, -54.67079725997027, -45.37288078335403, 21.488157596308735, -31.63131364279802, -57.08086858889976, 39.81920910280961, 11.678554056118749, 44.03212720485901, 7.83744741854732, -36.19326571580306, -11.591644939038218, 59.99453552825405, -20.19077269928696, 73.2132772212778, -1.164818595320643, 41.7011536326781, 32.38126267017978, 25.63314309253754, 19.82320734688758, -6.003224440719562, 10.89389218569002, 32.24699283103098, -9.935189695490653, 68.00385863720555, 22.11285900353412, -8.380134462429158, -1.2806911634425637]",2.0
