product_sku_hash_te,hashed_url_te,category_hash_te,product_id,add_count_during_session,has_been_detailed,price_bucket,session_length,session_interaction_count,session_detail_count,session_pageview_count,session_query_count,nb_click_before,nb_click_after,nb_add_before,nb_add_after,image_data,description_data
0.8389534185330092,0.41466959495245537,0.8055436931802851,8105,3,1,4.0,314911,34,7.0,23,0,17,16,2,0,0.5598230444399759,0.8459926663174437
0.6022135458270043,0.4147205285003601,0.7270084224857732,17063,2,1,9.0,2112994,49,7.0,39,0,26,22,0,1,0.5305650512768952,0.6269250916710319
0.6021916658022826,0.4146604158876094,0.726971600678939,17063,2,1,9.0,2112994,49,7.0,39,0,34,14,1,0,0.5305650512768952,0.6269250916710319
0.6022001387536815,0.41468369425464857,0.7269858597752469,17063,1,1,9.0,2752396,17,4.0,12,0,8,8,0,0,0.5305650512768952,0.6269250916710319
0.5823395765274854,0.41471984565817366,0.5861276826110139,9420,1,1,7.0,1052145,11,1.0,9,1,2,8,0,0,0.4512366780615323,0.6398114195914091
0.5823150618675325,0.41465249471688326,0.5860864269869972,9420,1,1,7.0,2305227,11,2.0,8,0,2,8,0,0,0.4512366780615323,0.6398114195914091
0.6992242413893359,0.41472042228985895,0.834209335993922,16415,1,1,4.0,622476,5,1.0,3,0,4,0,0,0,0.3334003619545546,0.7919329491880566
0.5666194068472701,0.4146924632737572,0.6514878958820022,17956,1,1,8.0,171143,12,2.0,9,0,10,1,0,0,0.6657952945907903,0.5940282870612886
0.39430313278003654,0.41465190353368075,0.8341673650282782,268,3,1,1.0,403880,64,7.0,40,0,32,31,0,2,0.5615322742811181,0.43457307490832897
0.5263295447626796,0.4146609949834851,0.834172933969524,15533,3,1,1.0,403880,64,7.0,40,0,37,26,1,1,0.6179368590388096,0.556731272917758
0.6461412846606354,0.41470822794036705,0.8342018663804598,2043,3,1,5.0,403880,64,7.0,40,0,49,14,2,0,0.8705007038005228,0.6675746464117339
0.5875935255306904,0.4146829149252224,0.6514820470687623,7977,5,1,8.0,123921,133,47.0,79,1,20,112,0,4,0.5619344460084457,0.6134101623886852
0.5891901709526446,0.41471440634439705,0.6515013370463681,7860,5,1,8.0,123921,133,47.0,79,1,42,90,1,3,0.5624371606676051,0.6148768988999476
0.583980693668916,0.41472665500064093,0.6041402005725758,18480,5,1,2.0,123921,133,47.0,79,1,60,72,2,2,0.15101548361150213,0.6314300680984809
0.6021717729722991,0.41465799950692517,0.9999484385009789,15739,5,1,9.0,123921,133,47.0,79,1,114,18,3,1,0.4163482807158657,0.644316396018858
0.6210129708944385,0.4147306475008856,0.9999929388192668,3233,5,1,9.0,123921,133,47.0,79,1,117,15,4,0,0.1642871506133119,0.644316396018858
0.4714298018514411,0.4147036538411187,0.7269980859621296,13615,1,1,6.0,230589,5,1.0,3,0,2,2,0,0,0.5033179167504525,0.5059193294918806
0.5305453758306533,0.4147034610001395,0.8105242604204663,12967,1,1,10.0,927030,15,3.0,10,0,5,9,0,0,0.23909109189623973,0.5641697223677318
0.8683626751088933,0.4147258932765482,0.9999900266329186,6050,1,1,10.0,6124375,8,1.0,6,1,6,1,0,0,0.4017695556002413,0.8732320586694604
0.673522970981661,0.4146551073984257,0.8341693275463482,8676,2,1,9.0,76354,48,14.0,29,0,2,45,0,1,0.2391916348280716,0.6929282346778418
0.6355049168424993,0.41472747084792294,0.8342136535677491,9419,2,1,10.0,76354,48,14.0,29,0,36,11,1,0,0.28091695153830687,0.6577265584075432
0.5101421028362674,0.41467217868115086,0.7269788059440537,10926,1,1,5.0,132268,6,2.0,3,0,4,1,0,0,0.4163482807158657,0.5417496071241488
0.7268689895598528,0.41471042289435056,0.7270022323260813,4575,1,1,9.0,871438,8,3.0,4,0,4,3,0,0,0.45797305449426906,0.7422734415924568
0.4625990831627709,0.4147064436996216,0.6514964595513735,13186,3,1,9.0,1010308,72,23.0,44,0,24,47,0,2,0.6620752061130103,0.4977475117862755
0.4797925705298274,0.4146522777123754,0.60409464098007,7713,3,1,4.0,1010308,72,23.0,44,0,51,20,1,1,0.760305650512769,0.5136720796228392
0.4302773043904561,0.414707023362873,0.6041281752697208,18437,3,1,4.0,1010308,72,23.0,44,0,69,2,2,0,0.5200080434345465,0.4600314300680985
0.43792925255371407,0.4147410686345202,0.649107088993235,1748,1,0,9.0,163100,13,,11,1,3,9,0,0,0.5311683088678866,0.4749083289680461
0.4379001642792796,0.4146611522633595,0.6490581364515449,1748,1,1,9.0,73591,21,2.0,18,1,4,16,0,0,0.5311683088678866,0.4749083289680461
0.3883338340222765,0.4147204694432275,0.46977320287545077,1422,1,1,9.0,1223865,12,2.0,9,0,5,6,0,0,0.5005027146591595,0.429020429544264
0.5581549452855168,0.4146843809127146,0.7269862803856564,8838,1,1,8.0,550508,35,13.0,21,0,21,13,0,0,0.6192439171526242,0.5861707700366684
0.558154862401888,0.41468415320038143,0.7269861409011262,18235,1,0,8.0,827264,42,6.0,34,2,24,17,0,0,0.5901870098532074,0.5861707700366684
0.6714410636314018,0.41471921932549183,0.7270076205544995,7962,2,1,7.0,157313,24,4.0,18,4,2,21,0,1,0.5647496480997386,0.6917757988475641
0.6661280668673322,0.4146767813549957,0.7269816252985866,1344,2,1,6.0,157313,24,4.0,18,4,6,17,1,0,0.628694952744822,0.6917757988475641
0.32806064461126283,0.41471472924790576,0.48007632273860157,659,1,1,3.0,338556,17,2.0,14,0,5,11,0,0,0.5486627790066358,0.27721320062860133
0.5581463457866072,0.41466075487232473,0.7269718083230444,5324,1,1,8.0,1386300,7,2.0,4,0,3,3,0,0,0.5646491051679067,0.5861707700366684
0.5581535428156376,0.414680527803323,0.7269839201746585,5324,1,1,8.0,673808,7,2.0,4,0,4,2,0,0,0.5646491051679067,0.5861707700366684
0.4880976077946969,0.41473713165921644,0.7270185927026425,14519,1,1,3.0,422650,50,5.0,44,0,31,18,0,0,0.624069977880555,0.5213200628601362
0.5019184612674452,0.41467370921596974,0.5860994218669684,6705,1,1,5.0,105596,28,2.0,25,0,4,23,0,0,0.3538105771164287,0.5356731272917759
0.24020006392339546,0.4146501643714888,0.35271174118140747,15145,1,0,8.0,198929,5,,4,1,3,1,0,0,0.613814598833702,0.29198533263488735
0.45783402275293816,0.4146518446211732,0.4255060079599929,14999,1,1,3.0,635935,22,1.0,12,0,10,11,0,0,0.42087271264830084,0.49125196437925617
0.4578493451027818,0.41469394084795064,0.4255317938817808,14999,1,1,3.0,1953739,54,10.0,34,0,31,22,0,0,0.42087271264830084,0.49125196437925617
0.7268516317956182,0.4146511891409567,0.7269659488620005,12689,1,1,9.0,492502,5,1.0,3,0,3,1,0,0,0.4677257188819626,0.7422734415924568
0.7762329090755891,0.41469005875789966,0.8055562282250399,6558,1,1,4.0,411607,4,1.0,2,0,2,1,0,0,0.6900261411622763,0.7879518072289157
0.5783132587579813,0.4146949396961377,0.8105190407203805,18790,1,1,10.0,2222276,22,6.0,15,3,18,3,0,0,0.5115624371606676,0.6048192771084338
0.274830799937913,0.41471889268954115,0.38608950773421746,2579,1,1,9.0,48825,21,2.0,8,0,7,13,0,0,0.4021717273275689,0.32331063383970665
0.27481034388499137,0.4146626922600021,0.3860550823238784,2579,1,1,9.0,41216,26,3.0,20,0,15,10,0,0,0.4021717273275689,0.32331063383970665
0.44187488718334117,0.41469658356702876,0.651490419755712,5159,1,1,7.0,263206,13,3.0,8,0,2,10,0,0,0.5659561632817213,0.4785751702462022
0.4418872350137285,0.414730507676157,0.6515111998705029,5159,1,1,7.0,867078,19,5.0,13,0,4,14,0,0,0.5659561632817213,0.4785751702462022
0.41620688065744016,0.41471639640344954,0.3860879786414021,14527,1,1,9.0,572210,16,4.0,10,0,2,13,0,0,0.5706816810778202,0.38533263488737557
0.6060497977388456,0.4146834984043533,0.7269857398077157,14694,1,1,6.0,176879,4,1.0,2,0,2,1,0,0,0.5892821234667203,0.6304871660555265
0.6449877349023224,0.41464977440083794,0.7269650822670383,5469,1,0,9.0,542515,5,,3,0,1,3,0,0,0.531771566458878,0.6665269774751179
0.5573715030612203,0.4147095174684621,0.6490877624178488,18478,1,1,9.0,263064,4,1.0,2,0,3,0,0,0,0.5921978684898452,0.5854374017810372
0.5715359971801365,0.41473994272199466,0.7270203146110055,10262,1,1,4.0,29130,4,1.0,2,0,2,1,0,0,0.6922380856625779,0.5985332634887376
0.5715199718166868,0.41469591505385933,0.726993345590408,10262,1,1,4.0,425450,5,1.0,3,0,3,1,0,0,0.6922380856625779,0.5985332634887376
0.5715250007090359,0.4147097313023412,0.727001808693399,10262,1,1,4.0,400635,5,1.0,3,0,2,2,0,0,0.6922380856625779,0.5985332634887376
0.5715238526380612,0.41470657712190523,0.7269998766093085,10262,2,1,4.0,22369,12,3.0,6,0,6,5,0,1,0.6922380856625779,0.5985332634887376
0.5715265636010622,0.41471402515138156,0.7270044388781922,10262,2,1,4.0,22369,12,3.0,6,0,7,4,1,0,0.6922380856625779,0.5985332634887376
0.5552206702309969,0.4147136963627408,0.6335109559267665,19080,1,0,8.0,681590,11,,9,2,4,6,0,0,0.5778202292378846,0.5834468308014668
0.32321690510589596,0.4147083757751052,0.6350489005842832,16228,2,1,7.0,76880,21,1.0,17,1,3,17,0,1,0.3753267645284537,0.36877946568884235
0.32321424724980496,0.4147010736501774,0.635044427688808,16228,2,1,7.0,76880,21,1.0,17,1,16,4,1,0,0.3753267645284537,0.36877946568884235
0.4708497848641057,0.41466551871423607,0.7269747264006097,11321,1,0,7.0,153903,7,,6,0,1,5,0,0,0.6215564045847577,0.5053954950235725
0.8322961767273189,0.4147222776583764,0.4800809464955726,16000,1,1,8.0,984442,15,4.0,10,0,9,5,0,0,0.3532073195254374,0.840125720272394
0.44866753066391996,0.4146938412067698,0.7269920752613798,11684,2,1,8.0,2662496,13,4.0,7,0,10,2,0,1,0.6301025537904685,0.4848611838658984
0.448677296415278,0.41472067137890495,0.7270085100056121,11684,2,1,8.0,2662496,13,4.0,7,0,11,1,1,0,0.6301025537904685,0.4848611838658984
0.4668293103148234,0.41468585511602907,0.8105134759871468,1236,3,1,10.0,222559,64,5.0,48,4,11,52,0,2,0.2972049064950734,0.5015191199580933
0.4668482356820327,0.41473785017932036,0.8105453254125711,1236,3,1,10.0,222559,64,5.0,48,4,16,47,1,1,0.2972049064950734,0.5015191199580933
0.47197749871178885,0.414682594891967,0.8105114789463403,1276,3,0,10.0,222559,64,5.0,48,4,29,34,2,0,0.2806153227428112,0.5018334206390781
0.471983520632495,0.41469913936081615,0.8105216132128157,1276,3,1,10.0,144694,105,25.0,74,5,20,84,0,2,0.2806153227428112,0.5018334206390781
0.46683042181431056,0.4146889088209081,0.8105153465252259,1236,3,1,10.0,144694,105,25.0,74,5,26,78,1,1,0.2972049064950734,0.5015191199580933
0.5560032293039372,0.41468416037601497,0.8105124378790598,14771,3,1,10.0,144694,105,25.0,74,5,62,42,2,0,0.5890810376030565,0.584180199057098
0.47812122875350516,0.41473390956057476,0.7270166190154518,3119,1,1,9.0,1144489,10,4.0,5,0,9,0,0,0,0.5413231449829077,0.5121005762179152
0.5779344013833148,0.4147382301263344,0.727019265565494,647,1,1,10.0,2542135,15,2.0,9,0,9,5,0,0,0.5115624371606676,0.6243059193294919
0.6571751702232063,0.4146685572390346,0.8105028802226943,9202,2,1,10.0,3200466,36,5.0,14,0,5,30,0,1,0.5710838528051478,0.677841801990571
0.5749033539383915,0.4146589930762935,0.8104970217225083,15210,2,1,10.0,3200466,36,5.0,14,0,20,15,1,0,0.5640458475769153,0.6016762702985856
0.5788672861072857,0.414662037080161,0.6397597429815968,10022,3,1,9.0,131684,32,4.0,17,1,8,23,0,2,0.7669414840136739,0.6053431115767418
0.5788604697055597,0.4146489715364463,0.6397517397206365,737,3,1,9.0,131684,32,4.0,17,1,15,16,1,1,0.7159662175749045,0.6053431115767418
0.5384543608779888,0.4146873328960352,0.8105143811970095,10042,3,0,10.0,131684,32,4.0,17,1,20,11,2,0,0.4483209330384074,0.5679413305395495
0.5932325734412569,0.41467416516907407,0.7269800227614776,8509,1,1,8.0,433141,36,7.0,27,3,16,19,0,0,0.5541926402573899,0.6186485070717653
0.4206937615306585,0.4146756783599974,0.726980949662195,17482,1,1,7.0,949750,11,3.0,7,0,8,2,0,0,0.5723909109189624,0.4589837611314824
0.5684887697407706,0.41469987296643795,0.5962098081775878,18310,1,1,8.0,1894680,44,7.0,34,0,25,18,0,0,0.2691534285139755,0.613200628601362
0.5855378890467826,0.4146746444791437,0.5961943545407659,7898,1,1,8.0,781050,45,18.0,26,0,33,11,0,0,0.33802533681882163,0.6144578313253012
0.4947406899879208,0.4146649967786783,0.7269744066904954,5656,1,1,6.0,198095,35,13.0,20,0,21,13,0,0,0.49557611099939675,0.5275013095861708
0.41798717568389154,0.41469831244970845,0.5251287908628505,20145,1,1,6.0,1458683,11,2.0,8,1,7,3,0,0,0.6704202694550574,0.442744892613934
0.4179697464717672,0.41465042788411455,0.5250994593108855,20145,1,0,6.0,612093,2,,1,0,1,0,0,0,0.6704202694550574,0.442744892613934
0.7268106210392871,0.4146499161335064,0.9999434870540034,4127,1,1,9.0,1263178,15,6.0,8,0,10,4,0,0,0.25668610496682087,0.7423782084861184
0.7268184084964887,0.4146713111915574,0.9999565925348453,4127,1,1,9.0,810722,10,4.0,5,0,4,5,0,0,0.25668610496682087,0.7423782084861184
0.7268380833878623,0.41472536547810845,0.999989703331513,4127,1,1,9.0,32072,3,1.0,1,0,2,0,0,0,0.25668610496682087,0.7423782084861184
0.48965799328055093,0.41469904837489546,0.6335019833442372,6665,2,1,7.0,242385,29,8.0,19,3,14,14,0,1,0.4808968429519405,0.5227867993713986
0.25335808257788806,0.4146904948306054,0.48006147801647514,11793,2,1,4.0,242385,29,8.0,19,3,15,13,1,0,0.17967021918359138,0.2957569408067051
0.6137491112994578,0.4146830945886234,0.72698549245156,11132,1,1,8.0,113259,73,20.0,52,4,2,70,0,0,0.6053689925598231,0.6376113148245155
0.45240440453469233,0.4146773300907103,0.6350298836402257,9936,1,1,9.0,25084,21,6.0,14,1,12,8,0,0,0.43514980896842953,0.4883184913567313
0.6431756788335534,0.41465009951266174,0.7269652814133444,14741,1,1,7.0,552025,4,1.0,2,0,2,1,0,0,0.6490046249748643,0.6648507071765322
0.2443049330551589,0.4147289770022754,0.38067553212078414,19092,1,1,3.0,3668845,10,3.0,6,0,4,5,0,0,0.47265232254172534,0.2957569408067051
0.5164744016372439,0.4146810895553031,0.8105105568567268,19555,1,1,10.0,1849807,9,3.0,5,0,5,3,0,0,0.3294791876131108,0.5476165531691985
0.44242996769213433,0.41466620778643004,0.6514718131592845,10851,2,1,8.0,16155,52,16.0,33,0,37,14,0,1,0.6538306857027951,0.4790990047145102
0.3124611472193034,0.4147106874193524,0.6514990590296034,12323,2,0,9.0,16155,52,16.0,33,0,46,5,1,0,0.6550372008847778,0.35882661079099004
0.5042512542993911,0.41466386604902206,0.6271810707900711,4056,2,1,8.0,105841,18,5.0,11,0,6,11,0,1,0.5758093706012468,0.5363017286537455
0.5042465330120651,0.414650894906607,0.6271731253543535,4056,2,1,8.0,105841,18,5.0,11,0,11,6,1,0,0.5758093706012468,0.5363017286537455
0.23401592871378105,0.41465257605741745,0.3527132184526379,15193,1,1,8.0,309501,9,2.0,6,1,6,2,0,0,0.5217172732756887,0.27721320062860133
0.8382839022958255,0.4146966508956088,0.8055602662199006,13126,1,1,6.0,985234,13,3.0,9,0,2,10,0,0,0.5593203297808165,0.8453640649554741
0.5895285130164152,0.4146798993123886,0.8341845137614405,17427,1,1,10.0,286269,21,1.0,8,0,5,15,0,0,0.606374421878142,0.619800942902043
0.5895395482436147,0.41471021720954365,0.8342030849015323,17427,1,1,10.0,158058,18,6.0,10,0,2,15,0,0,0.606374421878142,0.619800942902043
0.5077740362708287,0.41469885022728503,0.6490812282301617,14289,2,1,10.0,445765,50,12.0,34,2,12,37,0,1,0.44932636235672635,0.5395495023572551
0.46225384705485045,0.4146911847149253,0.6397775972808504,7873,2,1,9.0,445765,50,12.0,34,2,24,25,1,0,0.41695153830685705,0.4974332111052907
0.19436263608005905,0.4147041608135337,0.3566503829850367,19778,1,1,3.0,499670,6,2.0,3,0,5,0,0,0,0.4497285340840539,0.24955474070193817
0.5564750019806475,0.4147351169693847,0.6515140232797195,857,1,1,7.0,346559,7,2.0,4,0,3,3,0,0,0.6506133118841746,0.5845992666317443
0.5564656344582278,0.4147093808811122,0.6514982587133885,857,1,1,7.0,1405672,3,1.0,1,0,2,0,0,0,0.6506133118841746,0.5845992666317443
0.6041254195089181,0.41465837499837144,0.8104966431206673,121,1,1,9.0,261693,42,14.0,27,1,16,25,0,0,0.5556002413030364,0.6311157674174961
0.6400289534143105,0.4147135749999715,0.7270041631392499,7905,1,1,6.0,73024,23,2.0,19,0,2,20,0,0,0.35049266036597626,0.6619172341540074
0.6400285750938832,0.4147125356122363,0.7270035264653031,7905,1,1,6.0,22843,4,1.0,2,0,0,3,0,0,0.35049266036597626,0.6619172341540074
0.46462765206994294,0.41468027883665215,0.6514804323403436,7206,1,1,8.0,527522,7,1.0,4,0,3,3,0,0,0.6486024532475367,0.4996333158721844
0.6137557493453578,0.4147013317838591,0.7269966635926807,11132,1,1,8.0,440452,26,4.0,21,0,4,21,0,0,0.6053689925598231,0.6376113148245155
0.42069516649289784,0.4146795383168346,0.7269833140675759,309,1,1,7.0,5888,12,5.0,6,0,11,0,0,0,0.5943092700583149,0.4589837611314824
0.6024150171573771,0.41465259829631884,0.7269668120360362,10470,1,1,8.0,654609,7,3.0,3,0,2,4,0,0,0.49467122461290974,0.6271346254583552
0.4733639898004352,0.41469713106230444,0.5861137688511032,17875,1,1,8.0,795737,9,2.0,5,0,4,4,0,0,0.49165493665795296,0.5077003666841278
0.46803465528829935,0.41470042661384593,0.651492773802909,4407,1,1,9.0,104577,12,1.0,8,0,5,6,0,0,0.680072390910919,0.5027763226820324
0.43632877638250456,0.4147021604193439,0.7269971711709469,10464,1,0,8.0,61850,9,,7,1,3,5,0,0,0.4604866277900664,0.47344159245678363
0.4926078229459824,0.4147158055150598,0.5861252078330511,1480,1,1,5.0,570940,75,16.0,58,9,68,6,0,0,0.42730746028554195,0.5255107386066004
0.49261159366415874,0.41472616508843374,0.5861315535597165,1480,1,1,5.0,469906,44,5.0,38,5,10,33,0,0,0.42730746028554195,0.5255107386066004
0.2811946027460087,0.4146672985327887,0.5860954950215533,5830,1,0,5.0,241069,8,,7,1,5,2,0,0,0.35743012266237684,0.3299109481403876
0.28120523896477456,0.41469652020451603,0.5861133946719341,5830,1,0,5.0,1218832,20,3.0,16,4,7,12,0,0,0.35743012266237684,0.3299109481403876
0.6834012891877512,0.4147307795714801,0.8342156803167811,17859,2,1,10.0,608719,16,6.0,7,0,2,13,0,1,0.3399356525236276,0.7020429544264013
0.6833835016932892,0.41468191067027893,0.8341857458128907,17859,2,1,10.0,608719,16,6.0,7,0,4,11,1,0,0.3399356525236276,0.7020429544264013
0.44279113290697664,0.41472522998657246,0.7270113023675355,18858,1,1,6.0,774173,3,1.0,1,0,2,0,0,0,0.45817414035793286,0.47941330539549504
0.735345817572442,0.4146570512330483,0.8341705182366164,7295,1,1,4.0,1204668,9,1.0,7,0,5,3,0,0,0.37572893625578124,0.750130958617077
0.5837355583207132,0.4146602849740163,0.7269715204881966,15918,1,1,8.0,78064,11,2.0,8,0,4,6,0,0,0.6061733360144782,0.6098480880041907
0.3313449937387834,0.414740784484995,0.5861405086287375,8008,3,1,5.0,7148,37,7.0,23,0,9,27,0,2,0.5314699376633822,0.37056050288108955
0.629035017707475,0.4147127394002285,0.6469011617206101,12883,3,1,6.0,7148,37,7.0,23,0,16,20,1,1,0.21506133118841747,0.6583551597695129
0.5264342601900954,0.4147000695454216,0.6041239157289815,14782,3,1,5.0,7148,37,7.0,23,0,21,15,2,0,0.6103961391514177,0.5569408067050812
0.6719673790812165,0.4146918998585877,0.7898221579140473,16736,2,1,5.0,180197,15,3.0,8,0,4,10,0,1,0.20470540920973257,0.7110529072812991
0.6719685139331665,0.4146950177214179,0.7898240677518937,16736,2,1,5.0,180197,15,3.0,8,0,11,3,1,0,0.20470540920973257,0.7110529072812991
0.4206996547718841,0.41469186929817636,0.7269908673744822,16655,1,1,7.0,422807,23,4.0,17,1,8,14,0,0,0.6626784637040016,0.4589837611314824
0.7961650226016916,0.4147013175049047,0.9999749728151779,9514,1,0,10.0,530707,6,,5,0,4,1,0,0,0.3221395535893827,0.8063907805133578
0.4033733597362656,0.41470866193825784,0.3590507410034106,2502,1,1,9.0,695205,19,1.0,16,0,16,2,0,0,0.6299014679268048,0.44075432163436357
0.5077696029897882,0.41468667034587287,0.6490737674790796,14289,1,0,10.0,573389,9,3.0,5,0,8,0,0,0,0.44932636235672635,0.5395495023572551
0.6878899559590959,0.41465885186650064,0.5860903210405829,7792,1,1,5.0,37313,7,2.0,4,0,4,2,0,0,0.33098733159058924,0.706338397066527
0.10355047392132488,0.4146936746152593,0.3566439596946553,3041,1,0,2.0,468496,11,,7,0,3,7,0,0,0.19897446209531472,0.16553169198533263
0.46318547356565914,0.41472611379656027,0.5728289630100017,13505,1,0,7.0,55375,9,2.0,6,0,2,6,0,0,0.24572692539714458,0.49219486642221055
0.522782104792907,0.41471465483825487,0.805571294482823,12817,1,1,1.0,340454,13,3.0,9,0,4,8,0,0,0.6076814799919565,0.5561026715557884
0.5581472025571698,0.41466310874155954,0.7269732501788266,18235,1,1,8.0,197679,8,3.0,4,0,4,3,0,0,0.5901870098532074,0.5861707700366684
0.573649789934468,0.41466474436881584,0.7269742520775652,19257,2,1,7.0,133556,24,7.0,15,0,15,8,0,1,0.5399155439372613,0.600523834468308
0.5736541170664775,0.41467663261913146,0.7269815341908636,19257,2,1,7.0,133556,24,7.0,15,0,19,4,1,0,0.5399155439372613,0.600523834468308
0.7003855427695365,0.4147311746262621,0.7270149437393598,18974,1,0,9.0,1386649,9,,7,0,2,6,0,0,0.6076814799919565,0.7177579884756418
0.6092433513452682,0.41469970354361163,0.8105219588013529,13631,1,1,9.0,54323,48,14.0,33,0,17,30,0,0,0.46853006233661776,0.637192247249869
0.7266451983647281,0.41470619511676377,0.999977960582195,13473,1,1,10.0,598286,9,4.0,4,0,6,2,0,0,0.28212346672028954,0.7420639078051336
0.5560125521427193,0.41470890593761034,0.8105275957011436,18917,2,1,10.0,611597,28,1.0,9,0,2,25,0,1,0.5141765533882968,0.584180199057098
0.5559967300311377,0.4146654366783886,0.8105009687323088,18917,2,1,10.0,611597,28,1.0,9,0,4,23,1,0,0.5141765533882968,0.584180199057098
0.5560136435190811,0.4147119043567361,0.8105294323740948,18917,2,1,10.0,1914341,35,6.0,12,0,8,26,0,1,0.5141765533882968,0.584180199057098
0.5559947231953073,0.4146599231496488,0.8104975914362482,18917,2,1,10.0,1914341,35,6.0,12,0,14,20,1,0,0.5141765533882968,0.584180199057098
0.6177085634790875,0.4147241201997536,0.7270106225708339,3240,1,1,7.0,1065809,14,4.0,9,0,11,2,0,0,0.5920973255580133,0.6546883184913568
0.7737515678328614,0.4147166003082543,0.7270060162830763,18241,1,1,8.0,845661,30,12.0,17,0,19,10,0,0,0.4434948723104766,0.7856469355683604
0.7268636426249004,0.4146841873819846,0.7269861618389682,18206,1,0,8.0,998588,36,4.0,30,0,12,23,0,0,0.7207922783028353,0.7422734415924568
0.4146898986040439,0.4146679505531261,0.7269762160164783,1390,3,1,7.0,273010,78,32.0,42,0,28,49,0,2,0.472953951337221,0.4534311157674175
0.42070463015846404,0.414705538546296,0.7269992404328272,17482,3,1,7.0,273010,78,32.0,42,0,53,24,1,1,0.5723909109189624,0.4589837611314824
0.5522844317978284,0.41473374019893605,0.7270165152734704,2617,3,1,8.0,273010,78,32.0,42,0,72,5,2,0,0.5542931831892218,0.5807228915662651
0.5401363892906874,0.414707302250267,0.5861199991828305,4084,1,1,7.0,461244,39,13.0,25,0,4,34,0,0,0.3427508546149206,0.5696176008381352
0.6137745950889358,0.4147245092970909,0.5861305393095252,14765,1,1,5.0,851704,19,5.0,13,0,16,2,0,0,0.30836517192841345,0.6506024096385542
0.5163701574731329,0.41467386508296744,0.7269798389446023,869,1,1,8.0,1059196,14,5.0,8,0,8,5,0,0,0.643675849587774,0.547511786275537
0.4969189296160613,0.41473929060153214,0.649105999864278,17245,1,1,8.0,997525,3,1.0,1,0,2,0,0,0,0.44007641262819225,0.5294918805657413
0.6803175657627567,0.41465810042192014,0.7269701823471373,5240,1,1,6.0,427829,18,4.0,13,1,12,5,0,0,0.5262417052081239,0.699214248297538
0.3690743157090733,0.4146594634863525,0.3524535031937448,20241,1,1,1.0,341320,29,13.0,15,0,14,14,0,0,0.479489241906294,0.3784180199057098
0.6558910013795519,0.414741646117269,0.8342223365879309,10322,1,1,10.0,31882,9,1.0,7,0,7,1,0,0,0.3104765734968832,0.6765845992666317
0.6735331758500267,0.4146831439892446,0.8341865012788512,8676,1,1,9.0,464949,11,4.0,6,0,3,7,0,0,0.2391916348280716,0.6929282346778418
0.41261525003176636,0.4147048303613293,0.8055652765279373,17069,2,1,5.0,304247,6,2.0,2,0,2,3,0,1,0.568067564850191,0.4512310110005238
0.4126114212098116,0.41469431115514077,0.8055588330186536,17069,2,1,5.0,304247,6,2.0,2,0,3,2,1,0,0.568067564850191,0.4512310110005238
0.4622529053294288,0.4146885974429131,0.6397760124548729,13021,1,1,9.0,127840,7,3.0,3,0,2,4,0,0,0.3950331791675046,0.4974332111052907
0.5997296739782543,0.4147401175293274,0.7270204216887308,9650,1,1,8.0,185991,10,3.0,6,0,6,3,0,0,0.5265433340036195,0.6246202200104767
0.5573766106178004,0.4147235498370132,0.6490963579045624,18478,1,1,9.0,71051,26,7.0,18,1,2,23,0,0,0.5921978684898452,0.5854374017810372
0.6060413697329403,0.41466034351939834,0.7269715563500008,14694,1,1,6.0,95663,13,3.0,9,2,4,8,0,0,0.5892821234667203,0.6304871660555265
0.5559978799627778,0.4146685959707681,0.8105029039477055,3717,1,1,10.0,912390,9,3.0,4,0,4,4,0,0,0.4650110597225015,0.584180199057098
0.5026767617554285,0.4146932365901137,0.6514883695746966,10496,1,1,9.0,437420,32,3.0,27,0,18,13,0,0,0.5414236879147396,0.534834992142483
0.8047157471414134,0.41469726374477467,0.8341951502942055,2445,1,1,8.0,372419,15,5.0,9,0,10,4,0,0,0.3408405389101147,0.8157150340492405
0.5968238922021345,0.4147149788820774,0.8105313156656877,6840,1,1,10.0,972065,13,6.0,6,0,12,0,0,0,0.5115624371606676,0.6220010476689366
0.31106086803125976,0.414727278963695,0.48008401003066004,6222,1,1,3.0,514607,20,2.0,16,0,15,4,0,0,0.4202694550573095,0.2867469879518072
0.31106085219434587,0.4147272354537682,0.4800839833787805,6222,2,0,3.0,258824,35,1.0,31,4,20,14,0,1,0.4202694550573095,0.2867469879518072
0.3110329189638255,0.4146504924203162,0.4800369746559128,6222,2,0,3.0,258824,35,1.0,31,4,28,6,1,0,0.4202694550573095,0.2867469879518072
0.6625590230479794,0.41470759893768205,0.633507220966707,13887,1,1,7.0,851392,39,17.0,20,0,34,4,0,0,0.6521214558616529,0.6827658459926663
0.542409924267015,0.41466674867901027,0.5860951582102139,9895,3,1,6.0,179409,54,17.0,34,3,32,21,0,2,0.6405590187009853,0.5716081718177056
0.42172416696106696,0.4147068862582101,0.586119744368101,1909,3,1,6.0,179409,54,17.0,34,3,35,18,1,1,0.47074200683691936,0.45992666317443687
0.6601817297633733,0.4147089212345035,0.5861209908869355,4043,3,1,6.0,179409,54,17.0,34,3,38,15,2,0,0.2941886185401167,0.6805657412257726
0.6093404719790552,0.4147054616668921,0.5861188717388152,4166,2,0,6.0,603692,48,9.0,37,2,18,29,0,1,0.442187814196662,0.6335254059717129
